performance_id,review_id,rating,user_id,date,view_count,like_count,title,text
22014277#,0,5,apxmfhsh***예매자,2024.03.31,조회 110,"공감 0
공감하기","베스트첫 예매, 첫 연극 후기. 최고 그 자체
라이브 후기",눈 앞에서 배우분들의 열정 가득 담긴 연기를 보면서 앞으로 더 많은 연극이 보고싶어졌습니다. 첫 연극이 기대 이상이라 여운이 가시질 않습니다. 너무 멋진 공연 최고였습니다!!
22014277#,1,5,lch0***예매자,2024.03.27,조회 92,"공감 1
공감하기",베스트만족스러웠던 하루,"여자친구와 처음으로 서울나들이를 하며 무얼할까 고민하던 찰나 고등학교 시절 수학여행 때 연극을 너무 재밌게 본 기억이 떠올라 예매하게 됐어요 !
아니나 다를까 2시간동안 너무 웃어서 광대가 아팠네요
끝나고도 너무 재밌었다는 말만 반복했던거 같아요
재밌는 서울나들이를 보낼 수 있게 해주신 배우분들 감사합니다 특히 멀티맨 최고!!"
22014277#,2,5,rach1***예매자,2024.03.10,조회 88,"공감 0
공감하기",베스트가슴 설레는 연극,주인공들의 썸타고 가까워지는 모습들을 바라보며 같이 응원하게 되는 연극이었어요 2년 전에 봤었는데 또 봐도 재미있었네요
22014277#,3,5,jhh2***예매자,2024.03.09,조회 50,"공감 0
공감하기",베스트넘넘 추천!!,혼자갔는데 한바탕 웃고왔네요..ㅎ 공연도 재미있었는데 마지막 사진서비스까지 완벽한 공연이었어요!! 처음가보시는 분들이라면 꼭 추천드려요!! 물론 재관람도 강추!!
22014277#,4,5,happy02***예매자,2024.01.15,조회 484,"공감 37
공감하기",베스트인생 첫 연극으로 후회없는 선택!,"매일 밥, 영화, 카페만 반복하다가 새로운 데이트를 해보고 싶어서 연극을 보기로 했어요~!
어떤 연극으로 할까 고민이 많았는데 평도 너무 좋고 다들 재밌다고 해서 보게 되었습니다 ㅎㅎ
첫 연극이라 기대도 많이됐지만 긴장도 됐는데 긴장이 다 풀릴만큼 너무 재밌었어요 ㅎㅎ
처음부터 배우님께서 공연 보는 법도 잘 설명해주셔서 더 부담없이 집중하고 즐길 수 있었던 것 같아요!
공연은 당연히 너무 웃기고 재밌었구요~! 끝나니 아쉬워서 한번 더 보고 싶다는 생각이 들었어요 :-)
첫 연극으로 뭐 볼지 고민되시는 분들에게 실패 없는 선택이 될 것 같습니닷!! +ㅁ+"
22014277#,5,5,1real***예매자,2024.01.15,조회 280,"공감 37
공감하기",베스트너무 웃겨서 자꾸 생각나는 연극!!,"친구와 같이 보러 갔는데 너무 웃겨서 공연 보는 내내 계속 웃었어요 ㅜㅜㅋㅋㅋ
멀티맨 배우님이 땀을 뻘뻘 흘리면서 연기하시고 공연을 너무 잘 살려주시더라구요 !!
중후반부터는 정말 존경스러웠습니다 ㅎㅎ ㅋㅋㅋㅋ
관객들 분위기도 너무 좋아서 그냥 다같이 계속 웃다가 나온 것 같아요 ㅜㅜ ㅋㅋ
친구들 데리고 몇 번 더 가고싶을 정도로 인생연극 됐어요 ㅎㅎ
실컷 웃고 싶으신 분들에게 완전 강추해욤 ~~ &#128077;"
22014277#,6,5,sh443***예매자,2024.01.15,조회 333,"공감 37
공감하기",베스트연애하고 싶으신 분들~! 한뼘사이 보세요!,"연인끼리 보기 좋은 연극으로 유명한데 그 이유를 알겠더라고요~!
이미 연인이신 분들 포함 썸남썸녀 있으신 분들도 꼭꼭 보세요!!
저번에 너무 재밌게 봐서 썸남과 함께 재관람하러 갔었는데요~
워낙 공연 분위기가 좋다보니 저도 썸남도 정말 재밌게 봤습니당!
덕분에 데이트 내내 웃음이 끊이지 않았어요~
아마 썸남과 연인으로 발전하는데 굉장히 큰 기여를 하지 않았나 생각합니다! ㅎㅎ
나중에 까먹을 때쯤 또 보러 가기로 했어요~
연애하고 싶어하는 친구 있으면 한뼘사이 적극 추천해주세요! :)"
22014277#,7,5,jian3***예매자,2024.01.09,조회 427,"공감 38
공감하기","베스트지금까지 이리 만족했던 연극은 없었다 이것은 연극인가 영화인가
라이브 후기",남자친구랑 봤는데 두시간 동안 정말 많이 웃었습니다 배우분들 연기도 진짜 와… 진지할 땐 진지하고 웃길 때는 확실하게 웃겨주시는 연기가 미쳤습니다 다른 분들 후기도 봤는데 썸 탈 때 보러가면 연인으로 발전한다는 게 무슨 말인 지 알겠더라구요 남자친구도 저도 둘 다 엄청 만족했던 연극이였어요 역시 오랜시간동안 사랑 받는 작품은 이유가 있네요 지금까지 봤던 연극들 중에서 제일 많이 웃었던 연극이에요 관계가 발전하고 싶으신 분들에게 최고의 연극이라고 생각합니다 배우님들 최고최고 ????
22014277#,8,5,ssmc***예매자,2024.04.16,조회 7,"공감 0
공감하기",한뼘사이 ^^,"좋아하는 배우님들이 많이 출연!ㅎㅎ
오늘도 잘봤습니다 ㅋㅋㅋ
꽁냥이 ㅋㅋㅋㅋ 아 정윤배우님 귀여워요
즐거운데 아쉬워요 ㅠ
배우님들과 헤어질 시간이 다가와서 ㅠ"
22014277#,9,5,gusrud3***예매자,2024.04.15,조회 20,"공감 0
공감하기",강력추천!!!,강력추천!!! 너무 재미있어요!!!
22014277#,10,5,noble***예매자,2024.04.15,조회 11,"공감 0
공감하기",너무 재밌어요,"역시 코믹로맨스라서 열심히 웃다가 왔습니다.
배우분들의 연기력도 좋았고,
2시간 내내 시간 가는 줄 모르고 보았네요.
친구들과 아주 재미난 추억 거리 만들고 왔어요."
22014277#,11,5,rud01***예매자,2024.04.15,조회 9,"공감 0
공감하기","재밌었어요
라이브 후기","맨 앞자리에서 배우님들이 연기 하는 모습을
잘생기고 예쁘신 미모 덕분이 더 집중해서 볼 수
있었던 거 같아요 ㅎㅎ 1인 다역을 하신 배우님 정말 고생이 많으셨던거 같아요!! 다른 배우님들도 자신의 역할에 몰입을 하여 최고의 무대를 볼 수 있었던 거 같고 관객들과 소통을 하며 중간중간 대사에 넣어서 하는게 대단한 거 같아요 앞으로도 행복한 공연들을 하시면 좋겠네요:)"
22014277#,12,2,jeahun050***예매자,2024.04.14,조회 23,"공감 0
공감하기",한뼘사이,"짧은 플레이타임에 너무 많은 이야기를 넣으려다보니 개연성이 많이 부족한 느낌이 들었고, 배우들의 나이가 젊어서인지 몰입되는 연기가 부족했다는 느낌이 많이 들었다. 멀티맨의 재치있는 진행이 좋았지만, 과도하게 제4벽을 무너트리는 느낌이 강했다. 전체적으로 아쉽지만, 가볍고 웃기게 즐기기에는 무난한 연극"
22014277#,13,5,ssmc***예매자,2024.04.14,조회 18,"공감 0
공감하기",ㅎㅎ,"오랜만에 초대권 받았어요!
오늘은 애드립으로 아기상어...
한강 고양이 ㅋㅋㅋ 밈 ㅋㅋㅋㅋ
아 배아퍼서 죽는줄 알았습니다 ㅋㅋ"
22014277#,14,5,ssmc***예매자,2024.04.14,조회 14,"공감 0
공감하기",한뼘사이 ㅠ,"아쉬워라 배우님들 가지마요 흑흑
공연 너무 재미있었어요!!"
22014277#,15,5,khj***예매자,2024.04.13,조회 25,"공감 0
공감하기",최고의 연극,진짜 너무 너무 재밌어요
22014277#,16,5,ssmc***예매자,2024.04.13,조회 19,"공감 0
공감하기",한뼘사이 ㅎㅎ,"아쉬운 마음에 열심히 보고있습니다!!
한뼘사이 ㅠ 배우님들
가지마요 ㅠ 흑흑
이번달 까지 공연! 최대한 많이보고
기억에 담아두겠습니다!"
22014277#,17,5,geo5***예매자,2024.04.12,조회 16,"공감 0
공감하기","너무 즐거웠습니다.
라이브 후기","2시간 가량 공연이 후딱 지나갔어요~^^.웃음소리가 끊이질 않았고 관객과 함께하는 공연이었습니다.시카고에서 14시간 비행기타고 오신~^^.노부부 두분 너무 보기 좋았습니다.덕분에 더 즐거운 공연이었습니다.배우분들 고생하셨습니다 ~^^♡
행복한 시간이었습니다.♡"
22014277#,18,5,lse***예매자,2024.04.12,조회 20,"공감 0
공감하기",재미있어요,"대학로가면 꼭 보라고 추천하고싶네요
재미있게 보고나왔습니다"
22014277#,19,5,Sehyeon***예매자,2024.04.11,조회 34,"공감 1
공감하기",여친과의 첫 연극,"대학로가 지구라면 한뼘사이는 지구의 중심이지 않을까요!
스토리와 연기, 연출, 무대 전부 빠짐없이 완벽한 공연이었습니다.
여친이 공연을 거의 본 적이 없어서 자신있게 이 공연을 보러 가자고했는데 기대를 저버리지 않았네요.
되게 재밌게 봤다고 다음에 또 보자구 합니다
아주 대 성공이에요 ㅎㅎ
너무 즐겁게 관람하고 갑니다!!

한뼘사이 화이팅!!????"
22014277#,20,5,rang6***예매자,2024.04.11,조회 20,"공감 1
공감하기",첫 연극관람! 기대이상!,"중1 딸아이와 남편이랑 저랑 셋이서 관람했습니다.

첫 연극 관람이었는데

기대이상으로 너무 즐거운 관람이 되었습니다.

배우분들의 연기와 내용도 너무 좋았습니다.

첫 연극관람을 성공하여 딸아이가 또 보러 오자고 하네요~~"
22014277#,21,5,chj88***예매자,2024.04.10,조회 29,"공감 1
공감하기",너~~~~~~~~~~~무 잼잇엇어요!!!,"제가 봣던 연극들중에 제일 재미잇엇어요!
다음에또 보고싶다 할 정도요!!!
전 연극후기 원래 안쓰거든요!!
진짜진짜진짜 추천합니다!!
꼭보세요!!!"
22014277#,22,5,ssmc***예매자,2024.04.10,조회 21,"공감 0
공감하기",오늘도 대박,"오늘읒... 만우절 기념 특별 캐리커처 + 폴라 받았는데 배우분당 1개라니....
대박 ㅋㅋㅋㅋㅋㅋ
최고입니다"
22014277#,23,5,apxmfhsh***예매자,2024.03.31,조회 110,"공감 0
공감하기","베스트첫 예매, 첫 연극 후기. 최고 그 자체
라이브 후기",눈 앞에서 배우분들의 열정 가득 담긴 연기를 보면서 앞으로 더 많은 연극이 보고싶어졌습니다. 첫 연극이 기대 이상이라 여운이 가시질 않습니다. 너무 멋진 공연 최고였습니다!!
22014277#,24,5,lch0***예매자,2024.03.27,조회 92,"공감 1
공감하기",베스트만족스러웠던 하루,"여자친구와 처음으로 서울나들이를 하며 무얼할까 고민하던 찰나 고등학교 시절 수학여행 때 연극을 너무 재밌게 본 기억이 떠올라 예매하게 됐어요 !
아니나 다를까 2시간동안 너무 웃어서 광대가 아팠네요
끝나고도 너무 재밌었다는 말만 반복했던거 같아요
재밌는 서울나들이를 보낼 수 있게 해주신 배우분들 감사합니다 특히 멀티맨 최고!!"
22014277#,25,5,rach1***예매자,2024.03.10,조회 88,"공감 0
공감하기",베스트가슴 설레는 연극,주인공들의 썸타고 가까워지는 모습들을 바라보며 같이 응원하게 되는 연극이었어요 2년 전에 봤었는데 또 봐도 재미있었네요
22014277#,26,5,jhh2***예매자,2024.03.09,조회 50,"공감 0
공감하기",베스트넘넘 추천!!,혼자갔는데 한바탕 웃고왔네요..ㅎ 공연도 재미있었는데 마지막 사진서비스까지 완벽한 공연이었어요!! 처음가보시는 분들이라면 꼭 추천드려요!! 물론 재관람도 강추!!
22014277#,27,5,happy02***예매자,2024.01.15,조회 484,"공감 37
공감하기",베스트인생 첫 연극으로 후회없는 선택!,"매일 밥, 영화, 카페만 반복하다가 새로운 데이트를 해보고 싶어서 연극을 보기로 했어요~!
어떤 연극으로 할까 고민이 많았는데 평도 너무 좋고 다들 재밌다고 해서 보게 되었습니다 ㅎㅎ
첫 연극이라 기대도 많이됐지만 긴장도 됐는데 긴장이 다 풀릴만큼 너무 재밌었어요 ㅎㅎ
처음부터 배우님께서 공연 보는 법도 잘 설명해주셔서 더 부담없이 집중하고 즐길 수 있었던 것 같아요!
공연은 당연히 너무 웃기고 재밌었구요~! 끝나니 아쉬워서 한번 더 보고 싶다는 생각이 들었어요 :-)
첫 연극으로 뭐 볼지 고민되시는 분들에게 실패 없는 선택이 될 것 같습니닷!! +ㅁ+"
22014277#,28,5,1real***예매자,2024.01.15,조회 280,"공감 37
공감하기",베스트너무 웃겨서 자꾸 생각나는 연극!!,"친구와 같이 보러 갔는데 너무 웃겨서 공연 보는 내내 계속 웃었어요 ㅜㅜㅋㅋㅋ
멀티맨 배우님이 땀을 뻘뻘 흘리면서 연기하시고 공연을 너무 잘 살려주시더라구요 !!
중후반부터는 정말 존경스러웠습니다 ㅎㅎ ㅋㅋㅋㅋ
관객들 분위기도 너무 좋아서 그냥 다같이 계속 웃다가 나온 것 같아요 ㅜㅜ ㅋㅋ
친구들 데리고 몇 번 더 가고싶을 정도로 인생연극 됐어요 ㅎㅎ
실컷 웃고 싶으신 분들에게 완전 강추해욤 ~~ &#128077;"
22014277#,29,5,sh443***예매자,2024.01.15,조회 333,"공감 37
공감하기",베스트연애하고 싶으신 분들~! 한뼘사이 보세요!,"연인끼리 보기 좋은 연극으로 유명한데 그 이유를 알겠더라고요~!
이미 연인이신 분들 포함 썸남썸녀 있으신 분들도 꼭꼭 보세요!!
저번에 너무 재밌게 봐서 썸남과 함께 재관람하러 갔었는데요~
워낙 공연 분위기가 좋다보니 저도 썸남도 정말 재밌게 봤습니당!
덕분에 데이트 내내 웃음이 끊이지 않았어요~
아마 썸남과 연인으로 발전하는데 굉장히 큰 기여를 하지 않았나 생각합니다! ㅎㅎ
나중에 까먹을 때쯤 또 보러 가기로 했어요~
연애하고 싶어하는 친구 있으면 한뼘사이 적극 추천해주세요! :)"
22014277#,30,5,jian3***예매자,2024.01.09,조회 427,"공감 38
공감하기","베스트지금까지 이리 만족했던 연극은 없었다 이것은 연극인가 영화인가
라이브 후기",남자친구랑 봤는데 두시간 동안 정말 많이 웃었습니다 배우분들 연기도 진짜 와… 진지할 땐 진지하고 웃길 때는 확실하게 웃겨주시는 연기가 미쳤습니다 다른 분들 후기도 봤는데 썸 탈 때 보러가면 연인으로 발전한다는 게 무슨 말인 지 알겠더라구요 남자친구도 저도 둘 다 엄청 만족했던 연극이였어요 역시 오랜시간동안 사랑 받는 작품은 이유가 있네요 지금까지 봤던 연극들 중에서 제일 많이 웃었던 연극이에요 관계가 발전하고 싶으신 분들에게 최고의 연극이라고 생각합니다 배우님들 최고최고 ????
22014277#,31,5,ggamg***예매자,2024.04.10,조회 18,"공감 0
공감하기",오랜만에 폭소한 연극,정말 재밌어요!
22014277#,32,5,ssmc***예매자,2024.04.09,조회 24,"공감 0
공감하기",한뼘사이 ^^,"2주만에 다시본 한뼘사이...
역시나 멋진 배우님들의 연기!
ㅠㅠ 하나둘 막공이 다가오는 배우님들....
아 너무나 아쉬워라 흑흑"
22014277#,33,5,mypark0***예매자,2024.04.09,조회 23,"공감 0
공감하기",정말 재밌게 봤어용,"친구가 데이트할 때 재밌게 봤다고 추천해주길래 남자친구랑 보고 왔는데 너무 좋았어요!
배우분들 모두 매력이 넘치셨고 극을 힘차게 이끌어가주셔서 시간 가는 줄 모르고 웃으면서 봤네용
다음에 한번 더 보고 싶을 정도로 재밌게 봤어요 감사합니다!!"
22014277#,34,5,wise0***예매자,2024.04.08,조회 17,"공감 0
공감하기",재밌게 봤어요~,"친구랑 오랜만에 연극 봤는데 즐거운 시간이었어요
배우 분들 모두 유쾌하게 연기 잘 하셔서 재밌었습니다ㅎㅎ"
22014277#,35,5,jeremy***예매자,2024.04.07,조회 35,"공감 0
공감하기",한뼘사이~,너무너무 진짜진짜 재밋었어요~~~~
22014277#,36,5,gusrud3***예매자,2024.04.05,조회 31,"공감 0
공감하기",재미있어요!!!,재미있어요!!! 너무 웃기고 재미있어요~~~
22014277#,37,5,khj***예매자,2024.04.03,조회 36,"공감 0
공감하기",짱잼 꿀잼,오랜만에 봤는데도 정말 정말 재미있엉ㅆ어요!
22014277#,38,5,ssmc***예매자,2024.04.03,조회 34,"공감 0
공감하기",정말 재미있어요,"ㅠ.ㅠ... 배우님들 슬슬 막공 다가와서
너무나 아쉽네요 ㅠㅠ
연기 너무 좋아요!!ㅋㅋㅋ
오늘도 재미있었어요"
22014277#,39,5,thwjd3***예매자,2024.04.03,조회 30,"공감 0
공감하기",재밌어요!!,첫 연극이었는데 생각 이상으로 재밌게 봤습니다 ㅎㅎ
22014277#,40,5,riudo***예매자,2024.04.02,조회 52,"공감 0
공감하기",한뼘사이 보고 와서 1,한뼘사이 보고 와서 권순형 배우의 강철 체력쇼를 하면서 잘 웃었습니다. 몸짱이 되어서 그랬습니다.
22014277#,41,5,dogyeong***예매자,2024.03.31,조회 42,"공감 0
공감하기",최고,요 근래 제일 재밌게 본 연극
22014277#,42,5,apxmfhsh***예매자,2024.03.31,조회 110,"공감 0
공감하기","첫 예매, 첫 연극 후기. 최고 그 자체
라이브 후기",눈 앞에서 배우분들의 열정 가득 담긴 연기를 보면서 앞으로 더 많은 연극이 보고싶어졌습니다. 첫 연극이 기대 이상이라 여운이 가시질 않습니다. 너무 멋진 공연 최고였습니다!!
22014277#,43,5,lch0***예매자,2024.03.27,조회 92,"공감 1
공감하기",만족스러웠던 하루,"여자친구와 처음으로 서울나들이를 하며 무얼할까 고민하던 찰나 고등학교 시절 수학여행 때 연극을 너무 재밌게 본 기억이 떠올라 예매하게 됐어요 !
아니나 다를까 2시간동안 너무 웃어서 광대가 아팠네요
끝나고도 너무 재밌었다는 말만 반복했던거 같아요
재밌는 서울나들이를 보낼 수 있게 해주신 배우분들 감사합니다 특히 멀티맨 최고!!"
22014277#,44,5,kokot***예매자,2024.03.25,조회 48,"공감 0
공감하기",진짜ㅜ재밌고 사랑스러운연극,"남자 배우님 검사역활을 너무 잘하시고 다른배우분들도 너무너무 연기력이 장난아니더라구요 ㅋㅋ

특히나 멀티맨분은 와.ㅡ대단할정도로 잘하시고 웃겨주셔서 쉴틈없이 웃고 울고 그랬네요 ^-^ 2번째 관람이지만 새롭고 재밌었어요"
22014277#,45,5,mack***예매자,2024.03.21,조회 58,"공감 0
공감하기",넘 재미있게 봤네요ㅋㅋ,"와이프와 단둘이 근 1년만에 연극을 봤네요.ㅋㅋ

날씨는 추웠지만 연극은 따뜻하고 재미있었네요.ㅋㅋ

옛 기억도 솔솔 나고 ㅋㅋ

담에 또 보러 갑니다ㅋㅋ"
22014277#,46,5,apxmfhsh***예매자,2024.03.31,조회 110,"공감 0
공감하기","베스트첫 예매, 첫 연극 후기. 최고 그 자체
라이브 후기",눈 앞에서 배우분들의 열정 가득 담긴 연기를 보면서 앞으로 더 많은 연극이 보고싶어졌습니다. 첫 연극이 기대 이상이라 여운이 가시질 않습니다. 너무 멋진 공연 최고였습니다!!
22014277#,47,5,lch0***예매자,2024.03.27,조회 92,"공감 1
공감하기",베스트만족스러웠던 하루,"여자친구와 처음으로 서울나들이를 하며 무얼할까 고민하던 찰나 고등학교 시절 수학여행 때 연극을 너무 재밌게 본 기억이 떠올라 예매하게 됐어요 !
아니나 다를까 2시간동안 너무 웃어서 광대가 아팠네요
끝나고도 너무 재밌었다는 말만 반복했던거 같아요
재밌는 서울나들이를 보낼 수 있게 해주신 배우분들 감사합니다 특히 멀티맨 최고!!"
22014277#,48,5,rach1***예매자,2024.03.10,조회 88,"공감 0
공감하기",베스트가슴 설레는 연극,주인공들의 썸타고 가까워지는 모습들을 바라보며 같이 응원하게 되는 연극이었어요 2년 전에 봤었는데 또 봐도 재미있었네요
22014277#,49,5,jhh2***예매자,2024.03.09,조회 50,"공감 0
공감하기",베스트넘넘 추천!!,혼자갔는데 한바탕 웃고왔네요..ㅎ 공연도 재미있었는데 마지막 사진서비스까지 완벽한 공연이었어요!! 처음가보시는 분들이라면 꼭 추천드려요!! 물론 재관람도 강추!!
22014277#,50,5,happy02***예매자,2024.01.15,조회 484,"공감 37
공감하기",베스트인생 첫 연극으로 후회없는 선택!,"매일 밥, 영화, 카페만 반복하다가 새로운 데이트를 해보고 싶어서 연극을 보기로 했어요~!
어떤 연극으로 할까 고민이 많았는데 평도 너무 좋고 다들 재밌다고 해서 보게 되었습니다 ㅎㅎ
첫 연극이라 기대도 많이됐지만 긴장도 됐는데 긴장이 다 풀릴만큼 너무 재밌었어요 ㅎㅎ
처음부터 배우님께서 공연 보는 법도 잘 설명해주셔서 더 부담없이 집중하고 즐길 수 있었던 것 같아요!
공연은 당연히 너무 웃기고 재밌었구요~! 끝나니 아쉬워서 한번 더 보고 싶다는 생각이 들었어요 :-)
첫 연극으로 뭐 볼지 고민되시는 분들에게 실패 없는 선택이 될 것 같습니닷!! +ㅁ+"
22014277#,51,5,1real***예매자,2024.01.15,조회 280,"공감 37
공감하기",베스트너무 웃겨서 자꾸 생각나는 연극!!,"친구와 같이 보러 갔는데 너무 웃겨서 공연 보는 내내 계속 웃었어요 ㅜㅜㅋㅋㅋ
멀티맨 배우님이 땀을 뻘뻘 흘리면서 연기하시고 공연을 너무 잘 살려주시더라구요 !!
중후반부터는 정말 존경스러웠습니다 ㅎㅎ ㅋㅋㅋㅋ
관객들 분위기도 너무 좋아서 그냥 다같이 계속 웃다가 나온 것 같아요 ㅜㅜ ㅋㅋ
친구들 데리고 몇 번 더 가고싶을 정도로 인생연극 됐어요 ㅎㅎ
실컷 웃고 싶으신 분들에게 완전 강추해욤 ~~ &#128077;"
22014277#,52,5,sh443***예매자,2024.01.15,조회 333,"공감 37
공감하기",베스트연애하고 싶으신 분들~! 한뼘사이 보세요!,"연인끼리 보기 좋은 연극으로 유명한데 그 이유를 알겠더라고요~!
이미 연인이신 분들 포함 썸남썸녀 있으신 분들도 꼭꼭 보세요!!
저번에 너무 재밌게 봐서 썸남과 함께 재관람하러 갔었는데요~
워낙 공연 분위기가 좋다보니 저도 썸남도 정말 재밌게 봤습니당!
덕분에 데이트 내내 웃음이 끊이지 않았어요~
아마 썸남과 연인으로 발전하는데 굉장히 큰 기여를 하지 않았나 생각합니다! ㅎㅎ
나중에 까먹을 때쯤 또 보러 가기로 했어요~
연애하고 싶어하는 친구 있으면 한뼘사이 적극 추천해주세요! :)"
22014277#,53,5,jian3***예매자,2024.01.09,조회 427,"공감 38
공감하기","베스트지금까지 이리 만족했던 연극은 없었다 이것은 연극인가 영화인가
라이브 후기",남자친구랑 봤는데 두시간 동안 정말 많이 웃었습니다 배우분들 연기도 진짜 와… 진지할 땐 진지하고 웃길 때는 확실하게 웃겨주시는 연기가 미쳤습니다 다른 분들 후기도 봤는데 썸 탈 때 보러가면 연인으로 발전한다는 게 무슨 말인 지 알겠더라구요 남자친구도 저도 둘 다 엄청 만족했던 연극이였어요 역시 오랜시간동안 사랑 받는 작품은 이유가 있네요 지금까지 봤던 연극들 중에서 제일 많이 웃었던 연극이에요 관계가 발전하고 싶으신 분들에게 최고의 연극이라고 생각합니다 배우님들 최고최고 ????
22014277#,54,5,sushina***예매자,2024.03.21,조회 33,"공감 0
공감하기",한뼘사이 정말 재밌어요!!,"유쾌한 멀티맨의 등장으로 시작된 연극, 끝나는 시간까지 넘 재밌고 유쾌해서 시간가는줄 몰랐네요!! 배우님들 너무 고맙습니다!!"
22014277#,55,5,sushina***예매자,2024.03.21,조회 32,"공감 0
공감하기",한뼘 사이,"멀티맨 이동규 배우님 !!
땀을 뻘뻘 흘려가며 열연 하는 모습에 한뼘사이 너무 재밌게 봤습니다!! 열연해주신 배우분들 모두 고마웠구요, 계속 대박 나는 연극 되세요!!"
22014277#,56,5,ssmc***예매자,2024.03.21,조회 28,"공감 0
공감하기",너무나 즐거운 한뼘사이!,"일단 예쁘고 멋진 배우들.....
그런데 연기까지 잘하다니!!
너무너무 좋아요 ?? ?? ??"
22014277#,57,5,mackiis10***,2024.03.20,조회 30,"공감 0
공감하기",넘 재미있었어요ㅋㅋ,"오랜만에 와이프랑 대학로가서 연극을 봤는데
넘 재미있었어요ㅋㅋ

울다가 웃다가 ㅋㅋ

담에 또 보러가고싶네용"
22014277#,58,5,ssmc***예매자,2024.03.20,조회 29,"공감 0
공감하기",한뼘사이 최고!,"4월까지 인게 너무아쉽고...
2월에 처음본게 너무 아쉬운 연극...
배우분들 모두 너무너무 좋은 연극 ??"
22014277#,59,5,ssmc***예매자,2024.03.14,조회 69,"공감 0
공감하기",한뼘사이....최고의 연극 ㅎㅎ,"진짜 배우들 모두 매력이 미쳤어요!ㅋㅋㅋ
너무 재미있고
다들 잘생기고 예쁜데....
연기도 잘하고 ㅋㅋ
여러번 봐도 재미있어요!!"
22014277#,60,5,ssmc***예매자,2024.03.13,조회 42,"공감 0
공감하기",긍정에너지 넘치는 배우님들!,"덕분에 웃으며 즐거운 시간 보냈습니다!
항상 감사합니다 ^^
한뼘사이..... 진짜 ㅋㅋㅋㅋ
너무너무 재미있어요!"
22014277#,61,5,rt0***예매자,2024.03.11,조회 50,"공감 0
공감하기",추천 입니다!,재밌고 즐거웠어요! 즐거운 관람 추천 합니다.
22014277#,62,5,rach1***예매자,2024.03.10,조회 88,"공감 0
공감하기",가슴 설레는 연극,주인공들의 썸타고 가까워지는 모습들을 바라보며 같이 응원하게 되는 연극이었어요 2년 전에 봤었는데 또 봐도 재미있었네요
22014277#,63,5,jhh2***예매자,2024.03.09,조회 50,"공감 0
공감하기",넘넘 추천!!,혼자갔는데 한바탕 웃고왔네요..ㅎ 공연도 재미있었는데 마지막 사진서비스까지 완벽한 공연이었어요!! 처음가보시는 분들이라면 꼭 추천드려요!! 물론 재관람도 강추!!
22014277#,64,5,ssmc***예매자,2024.03.06,조회 101,"공감 2
공감하기",한뼘사이...얼굴보고 배우뽑는게 확실하다....,"다들 잘생기고 예쁜.....
그런데 연기도 잘하고ㅋㅋㅋ
그래서 n차관람을 안할수가 없네요!!?
큐티아연배우님 ㅋㅋㅋ
완전.... 인간비타민 ㅋㅋㅋㅋ
덕분에 스트레스 날려버리고! 재미있게
관람했어요!"
22014277#,65,5,wns9***예매자,2024.03.05,조회 28,"공감 0
공감하기",재밌습니다,좋아요
22014277#,66,5,bestlove***예매자,2024.03.05,조회 220,"공감 0
공감하기",진짜 배우!,"진짜 배우란 기꺼이 망가질 수 있는 용기와 열정을 가진 배우다!
망가지는 배우들의 리얼한 연기에 집중하는 순간 순간마다
형언할 수 없는 대리만족을 느끼면서
삶에 대한 의욕과 필을 충만하면서 살아있다는 생동감을 느낀다!
Very very good!!!"
22014277#,67,5,ssmc***예매자,2024.03.05,조회 115,"공감 0
공감하기",한뼘사이 ^^,"1주일만에 다시 본 한뼘사이 ㅠ.ㅠ....
배우분들 연기가 너무 좋고ㅋㅋㅋ
요즘 애드립 ㅋㅋㅋ재미있네요

바빠서 자주보기는 힘들지만
시간날때 계속 올게요 ㅠ.ㅠ....

모든 캐스팅 배우분들 다들 각자의
매력이 있어서 좋은것 같아요!!"
22014277#,68,5,lhj011***예매자,2024.03.04,조회 41,"공감 0
공감하기","우리 사이, 한뼘 사이","너무 재밌게 즐기면서 관람했어요
다섯 분이서 무대 알차게 채워주셔서 너무 감사해요
좋은 추억 쌓았어요~&#129293;&#129293;"
22014277#,69,5,apxmfhsh***예매자,2024.03.31,조회 110,"공감 0
공감하기","베스트첫 예매, 첫 연극 후기. 최고 그 자체
라이브 후기",눈 앞에서 배우분들의 열정 가득 담긴 연기를 보면서 앞으로 더 많은 연극이 보고싶어졌습니다. 첫 연극이 기대 이상이라 여운이 가시질 않습니다. 너무 멋진 공연 최고였습니다!!
22014277#,70,5,lch0***예매자,2024.03.27,조회 92,"공감 1
공감하기",베스트만족스러웠던 하루,"여자친구와 처음으로 서울나들이를 하며 무얼할까 고민하던 찰나 고등학교 시절 수학여행 때 연극을 너무 재밌게 본 기억이 떠올라 예매하게 됐어요 !
아니나 다를까 2시간동안 너무 웃어서 광대가 아팠네요
끝나고도 너무 재밌었다는 말만 반복했던거 같아요
재밌는 서울나들이를 보낼 수 있게 해주신 배우분들 감사합니다 특히 멀티맨 최고!!"
22014277#,71,5,rach1***예매자,2024.03.10,조회 88,"공감 0
공감하기",베스트가슴 설레는 연극,주인공들의 썸타고 가까워지는 모습들을 바라보며 같이 응원하게 되는 연극이었어요 2년 전에 봤었는데 또 봐도 재미있었네요
